week_start,week_end,Kansas_cases,NM_cases,TX_cases
2025-01-05,2025-01-11,0,0,0
2025-01-12,2025-01-18,0,0,0
2025-01-19,2025-01-25,0,0,6
2025-01-26,2025-02-01,1,0,23
2025-02-02,2025-02-08,1,0,27
2025-02-09,2025-02-15,0,14,50
2025-02-16,2025-02-22,0,6,67
2025-02-23,2025-03-01,1,8,54
2025-03-02,2025-03-08,1,6,62
2025-03-09,2025-03-15,6,6,53
2025-03-16,2025-03-22,10,3,72
2025-03-23,2025-03-29,5,6,66
2025-03-30,2025-04-05,5,10,57
2025-04-06,2025-04-12,0,4,24
2025-04-13,2025-04-19,0,0,0
2025-04-20,2025-04-26,0,0,0
2025-04-27,2025-05-03,0,0,0
2025-05-04,2025-05-10,0,0,0
2025-05-11,2025-05-17,0,0,0
2025-05-18,2025-05-24,0,0,0
2025-05-25,2025-05-31,0,0,0
2025-06-01,2025-06-07,0,0,0
2025-06-08,2025-06-14,0,0,0
2025-06-15,2025-06-21,0,0,0
2025-06-22,2025-06-28,0,0,0
